"make","model","condition","grade","capacity","colour","network","count"
"Alcatel","1010 TES BLK","BER","Grade D","Not Applicable","Black","Tesco-Mobile"                                ,71
"Alcatel","1010 TES BLK","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"               ,72
"Alcatel","1010 TES BLK","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked"         ,73
"Alcatel","1010 TES BLK","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"               ,74
"Alcatel","1010 TES BLK","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"               ,75
"Alcatel","1010 TES BLK","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"               ,76
"Alcatel","1010 TES BLK","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked"         ,77
"Alcatel","1010 TES BLK","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked"         ,78
"Alcatel","1010 TES BLK","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked"         ,79
"Alcatel","1010 TES BLK","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"               ,80
"Alcatel","1010X","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"                      ,81
"Alcatel","1010X","Working","Grade D","Not Applicable","Black","Unlocked"                                       ,82
"Alcatel","1010X","Power On Tested-Broken LCD","Grade C - Acceptable Condition","Not Applicable","Black","Tesco-Mobile"         ,83
"Alcatel","1010X","BER","Grade D","Not Applicable","Black","Tesco-Mobile"                                                       ,84     
"Alcatel","1010X","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"                                      ,85
"Alcatel","1010X","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked"                                      ,86
"Alcatel","1010X","Working","Grade D","Not Applicable","Black","Unlocked"                                                       ,87
"Alcatel","1010X","Working","Grade D","Not Applicable","Black","Unlocked"                                                       ,88
"Alcatel","1010X","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",89
"Alcatel","1010X","BER","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",90
"Alcatel","1010X","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",91
"Alcatel","1010X","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",92
"Alcatel","1010X","Working","Grade D","Not Applicable","Black","Unlocked",93
