"make","model","condition","grade","capacity","colour","network","count"
Huawei," ASCEND Y210","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1
Huawei,312,"Brand New","Insurance Grade","Not Applicable","Black","Unlocked",2
Huawei,312,"Brand New","Insurance Grade","Not Applicable","White","Unlocked",3
Huawei,"312 - FBA SPAIN","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",4
Huawei,"312 - FBA SPAIN","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",5
Huawei,"312 - FBA SPAIN","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",6
Huawei,"312 - FBA SPAIN","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",7
Huawei,"312 - FBA SPAIN","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",8
Huawei,"312 - FBA SPAIN","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",9
Huawei,"312 - FBA SPAIN","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",10
Huawei,"312 - FBA SPAIN","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",11
Huawei,"312 - FBA SPAIN","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",12
Huawei,"312 - FBA SPAIN","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",13
Huawei,"312 - FBA SPAIN","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",14
Huawei,"312 - FBA SPAIN","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",15
Huawei,"312 - FBA SPAIN","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",16
Huawei,"312 - FBA SPAIN","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",17
Huawei,"312 - FBA SPAIN","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",18
Huawei,"4g mobile wifi E5776","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",19
Huawei,"5220S","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",20
Huawei,"5220S","BER","Grade B - Good Condition","Not Applicable","White","Unlocked",21
Huawei,"5220S","BER","Grade B - Good Condition","Not Applicable","Black","Unlocked",22
Huawei,"5220S","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",23
Huawei,"5220S","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",24
Huawei,"5220S","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",25
Huawei,"5220S","BER","Grade B - Good Condition","Not Applicable","Black","Unlocked",26
Huawei,"5220S","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",27
Huawei,"5220S","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",28
Huawei,"5220S","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",29
Huawei,"5220S","Working","Grade B - Good Condition","Not Applicable","Black","Not Applicable",30
Huawei,"5220S","Working","Grade B - Good Condition","Not Applicable","Black","Not Applicable",31
Huawei,"acsend y330","Non-working - DeBrand And Unlock","Grade D","Not Applicable","Black","Damaged",32
Huawei,"acsend y330","Working","Grade C - Acceptable Condition","4GB","Pink","Foreign",33
Huawei,"acsend y330","BER","Grade D","Not Applicable","Black","Unlocked",34
Huawei,"acsend y330","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",35
Huawei,"acsend y330","Non-working","Unknown","4GB","Black","Damaged",36
Huawei,"acsend y330","Non-working","Unknown","4GB","Black","Damaged",37
Huawei,"acsend y330","Non-working","Unknown","4GB","Black","EE Network",38
Huawei,"acsend y330","Working","Grade C - Acceptable Condition","Unknown","Black","Unlocked",39
Huawei,"acsend y330","Working - Need Battery Cover","Grade C - Acceptable Condition","4GB","Black","EE Network",40
Huawei,"acsend y330","Non-working - Need Repair - HardWare","Unknown","4GB","Black","Unlocked",41
Huawei,"acsend y330","Working - Minor Issue","Grade D","4GB","Black","Unlocked",42
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",43
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",44
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",45
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",46
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",47
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",48
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",49
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",50
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",51
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",52
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",53
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",54
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",55
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",56
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",57
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",58
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",59
Huawei,"ascend g300","Working","Grade A - Very Good Condition","4GB","Silver","Unlocked",60
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",61
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",62
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",63
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",64
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",65
Huawei,"ascend g300","Working","Grade A - Very Good Condition","4GB","Silver","Unlocked",66
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",67
Huawei,"ascend g300","Working","Grade B - Good Condition","4GB","Silver","Unlocked",68
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",69
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",70
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",71
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",72
Huawei,"ascend g300","Working","Grade B - Good Condition","4GB","Silver","Unlocked",73
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",74
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",75
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",76
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",77
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",78
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",79
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",80
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",81
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",82
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",83
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",84
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",85
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",86
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",87
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",88
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",89
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",90
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",91
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",92
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",93
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",94
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",95
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",96
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",97
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",98
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",99
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",100
Huawei,"ascend g300","Working","Grade B B2B","4GB","Silver","Unlocked",101
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",102
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",103
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",104
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",105
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",106
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",107
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",108
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",109
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",110
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",111
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",112
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",113
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",114
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",115
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",116
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",117
Huawei,"ascend g300","Warranty Send-Off","Grade A - Very Good Condition","4GB","Silver","Unlocked",118
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",119
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",120
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",121
Huawei,"ascend g300","Brand New","Brand New","4GB","Silver","Unlocked",122
Huawei,"ascend g300","Working","Grade D","4GB","Black","Unlocked",123
Huawei,"ascend g300","Non-working - Need Repair - Software","Grade B - Good Condition","4GB","Black","Unlocked",124
Huawei,"ASCEND G535","BER","Grade B - Good Condition","8GB","Black","Damaged",125
Huawei,"ASCEND G535","Non-working","Unknown","8GB","Black","Damaged",126
Huawei,"ASCEND G535","Non-working","Unknown","8GB","Black","Damaged",127
Huawei,"ASCEND G535","BER","Grade C - Acceptable Condition","8GB","Black","Damaged",128
Huawei,"ASCEND G535","Non-working","Unknown","8GB","Black","Damaged",129
Huawei,"ASCEND G535","Non-working","Unknown","8GB","Black","Damaged",130
Huawei,"ASCEND G535","BER","Grade C - Acceptable Condition","8GB","Black","Damaged",131
Huawei,"ASCEND G535","Non-working","Unknown","8GB","Black","Damaged",132
Huawei,"ASCEND G535","Non-working","Unknown","8GB","Black","Damaged",133
Huawei,"ASCEND G535","Non-working","Unknown","8GB","Black","Damaged",134
Huawei,"ASCEND G535","BER","Grade D","8GB","Black","Damaged",135
Huawei,"ASCEND G535","Non-working","Unknown","8GB","Black","Damaged",136
Huawei,"ASCEND G535","Non-working","Unknown","8GB","Black","Damaged",137
Huawei,"ASCEND G535","BER","Grade C - Acceptable Condition","8GB","Black","Damaged",138
Huawei,"ASCEND G535","Non-working","Unknown","8GB","Black","Damaged",139
Huawei,"ASCEND G535","Non-working","Unknown","8GB","Black","Damaged",140
Huawei,"ASCEND G535","Brand New","Insurance Grade","8GB","Black","NOS-Portugal",141
Huawei,"ASCEND G535","Non-working","Unknown","8GB","Grey","NOS-Portugal",142
Huawei,"Ascend G6","Brand New","Brand New","4GB","White","Unlocked",143
Huawei,"Ascend G6","Brand New","Brand New","4GB","Black","Unlocked",144
Huawei,"Ascend G6","Brand New","Brand New","4GB","Black","Unlocked",145
Huawei,"Ascend G6","Brand New","Brand New","4GB","Black","Unlocked",146
Huawei,"Ascend G6","Brand New","Brand New","4GB","Black","Unlocked",147
Huawei,"Ascend G6","Brand New","Insurance Grade","4GB","Black","Unlocked",148
Huawei,"Ascend G6","Brand New","Brand New","4GB","Black","Unlocked",149
Huawei,"Ascend G6","Brand New","Brand New","4GB","White","Unlocked",150
Huawei,"Ascend G6","Brand New","Brand New","4GB","Black","Unlocked",151
Huawei,"Ascend G6","Brand New","Insurance Grade","4GB","White","Unlocked",152
Huawei,"Ascend G6","Non-working","Unknown","4GB","Black","Unlocked",153
Huawei,"Ascend G6","Working","Grade A - Very Good Condition","4GB","White","Unlocked",154
Huawei,"Ascend G6","Brand New","Brand New","4GB","Black","Unlocked",155
Huawei,"ASCEND G620S","Working","Grade B B2B","8GB","Black","Unlocked",156
Huawei,"ASCEND G620S","Working","Grade C - Acceptable Condition","8GB","Black","NOS-Portugal",157
Huawei,"ASCEND G620S","Non-working - Need Repair - HardWare","Not Graded","8GB","Black","NOS-Portugal",158
Huawei,"ASCEND G620S","Working","Grade C - Acceptable Condition","8GB","Black","Unlocked",159
Huawei,"ASCEND G620S","Non-working","Unknown","8GB","Black","NOS-Portugal",160
Huawei,"ASCEND G620S","Non-working","Unknown","4GB","Black","NOS-Portugal",161
Huawei,"ASCEND G620S","Blacklisted","Grade D","8GB","Black","Three(3)",162
Huawei,"Ascend G7","Working","Grade B - Good Condition","16GB","Grey","Unlocked",163
Huawei,"Ascend G7","Working","Grade B - Good Condition","16GB","Grey","Unlocked",164
Huawei,"Ascend G7","Working","Grade B - Good Condition","16GB","Grey","Unlocked",165
Huawei,"Ascend G7","Working","Grade A - Very Good Condition","16GB","Grey","Unlocked",166
Huawei,"Ascend G7","Working","Grade B - Good Condition","16GB","Grey","Unlocked",167
Huawei,"Ascend G7","Working","Grade D","16GB","Black","Unlocked",168
Huawei,"Ascend G7","Brand New","Insurance Grade","16GB","Black","Unlocked",169
Huawei,"Ascend G7","Working","Grade B - Good Condition","16GB","Black","Unlocked",170
Huawei,"Ascend G7","Brand New","Insurance Grade","16GB","Black","Unlocked",171
Huawei,"Ascend G7","Working","Grade B - Good Condition","16GB","Black","Unlocked",172
Huawei,"Ascend G7","Working","Grade A - Very Good Condition","16GB","Black","Unlocked",173
Huawei,"Ascend G7","Brand New","Insurance Grade","16GB","Black","Unlocked",174
Huawei,"Ascend G7","Working","Grade B - Good Condition","16GB","Black","Unlocked",175
Huawei,"Ascend G7","Brand New","Insurance Grade","16GB","Black","Unlocked",176
Huawei,"Ascend G7","Non-working","Grade D","16GB","Grey","Unknown",177
Huawei,"Ascend G7","Non-working - Need Repair - HardWare","Grade B - Good Condition","16GB","Grey","Foreign",178
Huawei,"Ascend G7","Non-working","Unknown","16GB","Grey","Unlocked",179
Huawei,"Ascend G7","Working","Grade D","16GB","Grey","Unlocked",180
Huawei,"Ascend G7","Non-working","Unknown","16GB","Grey","Unlocked",181
Huawei,"Ascend G7","Non-working","Unknown","16GB","Grey","Foreign",182
Huawei,"Ascend G7","Working","Grade C - Acceptable Condition","16GB","Grey","NOS-Portugal",183
Huawei,"Ascend G7","Working","Grade A - Very Good Condition","16GB","Grey","NOS-Portugal",184
Huawei,"Ascend G7","Working","Grade A - Very Good Condition","16GB","Black","Unlocked",185
Huawei,"ASCEND G740","Working","Grade A - Very Good Condition","8GB","White","Unlocked",186
Huawei,"ASCEND G740","Brand New","Insurance Grade","8GB","White","NOS-Portugal",187
Huawei,"ASCEND MATE 7","Working","Grade B B2B","16GB","Silver","Unlocked",188
Huawei,"ASCEND MATE 7","Working","Grade A - Very Good Condition","16GB","Silver","Unlocked",189
Huawei,"ASCEND MATE 7","Working","Grade A - Very Good Condition","16GB","Silver","Unlocked",190
Huawei,"ASCEND MATE 7","Working","Grade A - Very Good Condition","16GB","Silver","Unlocked",191
Huawei,"ASCEND MATE 7","Working","Grade B - Good Condition","16GB","Silver","UK Unlocked Only",192
Huawei,"Ascend P6","Non-working","Unknown","8GB","Black","Damaged",193
Huawei,"Ascend P6","Blacklisted","Grade C - Acceptable Condition","8GB","Black","O2",194
Huawei,"Ascend P7","Working","Grade B - Good Condition","16GB","Black","Unlocked",195
Huawei,"Ascend P7","Working","Grade A - Very Good Condition","16GB","Black","Unlocked",196
Huawei,"ASCEND Y210 DUAL SIM","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",197
Huawei,"ASCEND Y210 DUAL SIM","Non-working","Unknown","Not Applicable","Black","Damaged",198
Huawei,"ASCEND Y210 DUAL SIM","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",199
Huawei,"ASCEND Y210 DUAL SIM","Working","Grade B B2B","Not Applicable","Black","Unlocked",200
Huawei,"ASCEND Y210 DUAL SIM","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",201
Huawei,"ASCEND Y210 DUAL SIM","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",202
Huawei,"ASCEND Y210 DUAL SIM","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",203
Huawei,"ASCEND Y210 DUAL SIM","Non-working - Need Repair - Software","Not Graded","Not Applicable","Black","Damaged",204
Huawei,"ascend y300","Working","Grade B - Good Condition","4GB","White","Unlocked",205
Huawei,"ascend y300","Working","Grade A - Very Good Condition","4GB","White","Unlocked",206
Huawei,"ascend y300","Working","Grade A - Very Good Condition","4GB","White","Unlocked",207
Huawei,"ascend y300","Working","Grade A - Very Good Condition","4GB","White","Unlocked",208
Huawei,"ascend y300","Working","Grade A - Very Good Condition","4GB","White","Unlocked",209
Huawei,"ascend y300","Working","Grade A - Very Good Condition","4GB","White","Unlocked",210
Huawei,"ascend y300","Working","Grade A - Very Good Condition","4GB","White","Unlocked",211
Huawei,"ascend y300","Working","Grade A - Very Good Condition","4GB","White","Unlocked",212
Huawei,"ascend y300","Working","Grade A - Very Good Condition","4GB","White","Unlocked",213
Huawei,"ascend y300","Working","Grade A - Very Good Condition","4GB","White","Unlocked",214
Huawei,"ascend y300","Working","Grade A - Very Good Condition","4GB","White","Unlocked",215
Huawei,"ascend y300","Working","Grade A - Very Good Condition","4GB","White","Unlocked",216
Huawei,"ascend y300","Working","Grade A - Very Good Condition","4GB","White","Unlocked",217
Huawei,"ascend y300","Working","Grade A - Very Good Condition","4GB","White","Unlocked",218
Huawei,"ascend y300","Working","Grade B - Good Condition","4GB","White","Unlocked",219
Huawei,"ascend y300","Working","Grade A - Very Good Condition","4GB","Black","Unlocked",220
Huawei,"ascend y300","Working","Grade A - Very Good Condition","4GB","Black","Unlocked",221
Huawei,"ascend y300","Working","Grade C - Acceptable Condition","4GB","Black","Foreign",222
Huawei,"ascend y300","Non-working","Unknown","4GB","Purple","Foreign",223
Huawei,"ascend y300","Working","Grade B B2B","4GB","White","Unlocked",224
Huawei,"ascend y300","Working - Need Battery Cover and Battery","Grade C - Acceptable Condition","4GB","White","Unlocked",225
Huawei,"ASCEND Y320-U30","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",226
Huawei,"ASCEND Y320-U30","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",227
Huawei,"ASCEND Y530","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",228
Huawei,"ASCEND Y530","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",229
Huawei,"ASCEND Y530","Working","Grade A - Very Good Condition","4GB","Black","Unlocked",230
Huawei,"ASCEND Y530","Brand New","Insurance Grade","4GB","Black","Unlocked",231
Huawei,"ASCEND Y530","Brand New","Insurance Grade","4GB","Black","Unlocked",232
Huawei,"ASCEND Y530","Working","Grade A - Very Good Condition","4GB","Black","Unlocked",233
Huawei,"ASCEND Y530","Working","Grade A - Very Good Condition","4GB","Black","Damaged",234
Huawei,"ASCEND Y550","Working","Grade B - Good Condition","4GB","Black","Unlocked",235
Huawei,"ASCEND Y550","Working","Grade B - Good Condition","4GB","Black","Unlocked",236
Huawei,"ASCEND Y550","Working","Grade A - Very Good Condition","4GB","Grey","Unlocked",237
Huawei,"ASCEND Y550","Working","Grade C - Acceptable Condition","4GB","Black","Unlocked",238
Huawei,"ASCEND Y635","Working","Grade C - Acceptable Condition","4GB","Black","Unlocked",239
Huawei,"ASCEND Y635","Working","Grade C - Acceptable Condition","4GB","Black","Unlocked",240
Huawei,"ASCEND Y635","Working","Grade C - Acceptable Condition","4GB","Black","Unlocked",241
Huawei,"ASCEND Y635","Working","Grade B - Good Condition","4GB","Black","Unlocked",242
Huawei,"ASCEND Y635","Non-working - Need Repair - HardWare","Unknown","8GB","Black","Unlocked",243
Huawei,"B315 - FBA UK","Brand New","Brand New","Not Applicable","Black","Unlocked",244
Huawei,"B315 - FBA UK","Brand New","Brand New","Not Applicable","Black","Unlocked",245
Huawei,"B315 - FBA UK","Brand New","Brand New","Not Applicable","Black","Unlocked",246
Huawei,"B315 - FBA UK","Brand New","Brand New","Not Applicable","Black","Unlocked",247
Huawei,"B315 - FBA UK","Brand New","Brand New","Not Applicable","Black","Unlocked",248
Huawei,"B315 - FBA UK","Brand New","Brand New","Not Applicable","Black","Unlocked",249
Huawei,"B315 - FBA UK","Brand New","Brand New","Not Applicable","Black","Unlocked",250
Huawei,"B315 - FBA UK","Brand New","Brand New","Not Applicable","Black","Unlocked",251
Huawei,"B315 - FBA UK","Brand New","Brand New","Not Applicable","Black","Unlocked",252
Huawei,"B315 - FBA UK","Brand New","Brand New","Not Applicable","Black","Unlocked",253
Huawei,"B315 - FBA UK","Brand New","Brand New","Not Applicable","Black","Unlocked",254
Huawei,"B315 - FBA UK","Brand New","Brand New","Not Applicable","Black","Unlocked",255
Huawei,"B315 - FBA UK","Brand New","Brand New","Not Applicable","Black","Unlocked",256
Huawei,"B315 - FBA UK","Brand New","Brand New","Not Applicable","Black","Unlocked",257
Huawei,"B315S","Working","Not Graded","Not Applicable","Black","Three(3) Ireland",258
Huawei,"B315S","Working","Not Graded","Not Applicable","Black","Three(3) Ireland",259
Huawei,"B315S","Working","Not Graded","Not Applicable","Black","Three(3) Ireland",260
Huawei,"B315S","Working","Not Graded","Not Applicable","Black","Unlocked",261
Huawei,"B315S","Working","Not Graded","Not Applicable","Black","Unlocked",262
Huawei,"B525","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",263
Huawei,"B525","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",264
Huawei,"B525","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",265
Huawei,"B525","Working","Insurance Grade","Not Applicable","Black","Unlocked",266
Huawei,"B525","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",267
Huawei,"B525","Non-working","Insurance Grade","Not Applicable","Black","Unlocked",268
Huawei,"B525","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",269
Huawei,"B525","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",270
Huawei,"B525","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",271
Huawei,"B525","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",272
Huawei,"B525","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",273
Huawei,"B525","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",274
Huawei,"B525","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",275
Huawei,"B525","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",276
Huawei,"B525","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",277
Huawei,"B525","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",278
Huawei,"B525","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",279
Huawei,"B525","Brand New","Brand New","Not Applicable","Black","Unlocked",280
Huawei,"B525","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",281
Huawei,"B525","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",282
Huawei,"B525","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",283
Huawei,"B525","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",284
Huawei,"B525","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",285
Huawei,"B593 4G","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",286
Huawei,"B593 4G","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",287
Huawei,"B593 4G","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",288
Huawei,"B593 4G","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",289
Huawei,"B593 4G","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",290
Huawei,"B593 4G","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",291
Huawei,"B593 4G","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",292
Huawei,"B593S - 22 - EU- WIFI ROUTER","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",293
Huawei,"B593S - 22 - EU- WIFI ROUTER","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",294
Huawei,"B593S - 22 - EU- WIFI ROUTER","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",295
Huawei,"B593S - 22 - EU- WIFI ROUTER","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",296
Huawei,"B593S - 22 - EU- WIFI ROUTER","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",297
Huawei,"B593S - 22 WIFI ROUTER","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",298
Huawei,"B593S - 22 WIFI ROUTER","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",299
Huawei,"B593S - 22 WIFI ROUTER","Working","Grade C - Acceptable Condition","Not Applicable","White","Unlocked",300
Huawei,"B593S - 22 WIFI ROUTER","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",301
Huawei,"B593S - 22 WIFI ROUTER","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",302
Huawei,"B593S - 22 WIFI ROUTER","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",303
Huawei,"B593S - 22 WIFI ROUTER","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",304
Huawei,"B593S - 22 WIFI ROUTER","Brand New","Brand New","Not Applicable","White","Unlocked",305
Huawei,"B593S - 22 WIFI ROUTER","Brand New","Brand New","Not Applicable","White","Unlocked",306
Huawei,"B593S - 22 WIFI ROUTER","Brand New","Brand New","Not Applicable","White","Unlocked",307
Huawei,"B593U - 12 WIFI ROUTER","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",308
Huawei,"B593U - 12 WIFI ROUTER","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",309
Huawei,"BATTERY HUAWEI HB434666RBC","Working","Grade B - Good Condition","Not Applicable","Black","Not Applicable",310
Huawei,"BATTERY HUAWEI HB434666RBC","Working","Grade B - Good Condition","Not Applicable","Black","Not Applicable",311
Huawei,"BATTERY HUAWEI HB434666RBC","Working","Grade B - Good Condition","Not Applicable","Black","Not Applicable",312
Huawei,"BATTERY HUAWEI HB434666RBC","Working","Grade B - Good Condition","Not Applicable","Black","Not Applicable",313
Huawei,"BATTERY HUAWEI HB434666RBC","Working","Grade B - Good Condition","Not Applicable","Black","Not Applicable",314
Huawei,"BATTERY HUAWEI HB5F2H","Brand New","Brand New","Not Applicable","Black","Not Applicable",315
Huawei,"BATTERY HUAWEI HB5F2H","Brand New","Brand New","Not Applicable","Black","Not Applicable",316
Huawei,"BATTERY HUAWEI HB5F2H","Brand New","Brand New","Not Applicable","Black","Not Applicable",317
Huawei,"BATTERY HUAWEI HB5F2H","Brand New","Brand New","Not Applicable","Black","Not Applicable",318
Huawei,"BATTERY HUAWEI HB5F2H","Brand New","Brand New","Not Applicable","Black","Not Applicable",319
Huawei,"BATTERY HUAWEI HB5F2H","Brand New","Brand New","Not Applicable","Black","Not Applicable",320
Huawei,"BATTERY HUAWEI HB5F2H","Brand New","Brand New","Not Applicable","Black","Not Applicable",321
Huawei,"BATTERY HUAWEI HB5F2H","Brand New","Brand New","Not Applicable","Black","Not Applicable",322
