"make","model","condition","grade","capacity","colour","network","count"
Nokia, 103,"Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Blue","Damaged",1
Nokia, 103,"Working - Minor Issue","Grade C - Acceptable Condition","Not Applicable","Blue","Unlocked",2
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",4
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",5
Nokia, 105,"Working","Grade B B2B","Not Applicable","Black","Unlocked",6
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",7
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",8
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",9
Nokia, 105,"Working","Grade B B2B","Not Applicable","Black","Unlocked",10
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",11
Nokia, 105,"Working","Grade B B2B","Not Applicable","Black","Unlocked",12
Nokia, 105,"Working","Grade B B2B","Not Applicable","Black","Unlocked",13
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Blue","Unlocked",14
Nokia, 105,"Working","Grade B B2B","Not Applicable","Blue","Unlocked",15
Nokia, 105,"Working","Grade A - Very Good Condition","Not Applicable","Blue","Unlocked",16
Nokia, 105,"Working","Grade A - Very Good Condition","Not Applicable","Blue","Unlocked",17
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",18
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",19
Nokia, 105,"Working","Grade A - Very Good Condition","Not Applicable","Blue","Unlocked",20
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",21
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",22
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",23
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",24
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",25
Nokia, 105,"Working","Grade A - Very Good Condition","Not Applicable","Blue","Unlocked",26
Nokia, 105,"Working","Grade A - Very Good Condition","Not Applicable","Blue","Unlocked",27
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",28
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",29
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",30
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",31
Nokia, 105,"Non-working","Grade B - Good Condition","Not Applicable","Black","Unlocked",32
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",33
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",34
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",35
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",36
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",37
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",38
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",39
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",40
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",41
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",42
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",43
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",44
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",45
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",46
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",47
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",48
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",49
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",50
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",51
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",52
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",53
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",54
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",55
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",56
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",57
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",58
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",59
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",60
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",61
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",62
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",63
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",64
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",65
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",66
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",67
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",68
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",69
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",70
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",71
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",72
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",73
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",74
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",75
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",76
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",77
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",78
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",79
Nokia, 105,"Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",80
Nokia, 105,"Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",81
Nokia, 105,"Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",82
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",83
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",84
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",85
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",86
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",87
Nokia, 105,"Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",88
Nokia, 105,"Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",89
Nokia, 105,"Working","Grade D","Not Applicable","Black","Unlocked",90
Nokia, 105,"BER","Grade D","Not Applicable","Black","Damaged",91
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",92
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",93
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",94
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",95
Nokia, 105,"Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",96
Nokia, 105,"Working","Not Graded","Not Applicable","Black","Unlocked",97
Nokia, 105,"Working","Grade C - Acceptable Condition","Not Applicable","Blue","Unlocked",98
Nokia, 105,"Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",99
Nokia, 105,"BER","Grade D","Not Applicable","Black","Damaged",100
Nokia, 105,"BER","Grade D","Not Applicable","Black","Damaged",101
Nokia, 105,"Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",102
Nokia, 105,"Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",103
Nokia, 105,"Working","Grade D","Not Applicable","Black","Unlocked",104
Nokia, 105,"Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",105
Nokia, 105,"Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",106
Nokia, 105,"Working","Grade C - Acceptable Condition","Not Applicable","Blue","Unlocked",107
Nokia, 105,"Working","Grade D","Not Applicable","Black","Unlocked",108
Nokia, 105,"Working","Grade D","Not Applicable","Black","Unlocked",109
Nokia, 105,"Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",110
Nokia," 215 RM-1111","BER","Grade B - Good Condition","Not Applicable","Black","Unknown",111
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",112
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",113
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",114
Nokia," 215 RM-1111","Working","Grade B B2B","Not Applicable","Black","Unlocked",115
Nokia," 215 RM-1111","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",116
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",117
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",118
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",119
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",120
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",121
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",122
Nokia," 215 RM-1111","Warranty Send-Off","Unknown","Not Applicable","Black","Unlocked",123
Nokia," 215 RM-1111","Working","Grade B B2B","Not Applicable","Black","Unlocked",124
Nokia," 215 RM-1111","Working","Grade B B2B","Not Applicable","Black","Unlocked",125
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",126
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",127
Nokia," 215 RM-1111","Working","Grade B B2B","Not Applicable","Black","Unlocked",128
Nokia," 215 RM-1111","Working","Grade B B2B","Not Applicable","Black","Unlocked",129
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",130
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",131
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",132
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",133
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",134
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",135
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",136
Nokia," 215 RM-1111","Working","Grade B B2B","Not Applicable","Black","Unlocked",137
Nokia," 215 RM-1111","Working","Grade B B2B","Not Applicable","Black","Unlocked",138
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",139
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",140
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",141
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",142
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",143
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",144
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",145
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",146
Nokia," 215 RM-1111","Working","Grade B B2B","Not Applicable","Black","Unlocked",147
Nokia," 215 RM-1111","Working","Grade B B2B","Not Applicable","Black","Unlocked",148
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",149
Nokia," 215 RM-1111","Working","Grade B B2B","Not Applicable","Black","Unlocked",150
Nokia," 215 RM-1111","Working","Grade B B2B","Not Applicable","Black","Unlocked",151
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",152
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",153
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",154
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",155
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",156
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",157
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",158
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",159
Nokia," 215 RM-1111","Working","Grade B B2B","Not Applicable","Black","Unlocked",160
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",161
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",162
Nokia," 215 RM-1111","Working","Grade B B2B","Not Applicable","Black","Unlocked",163
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",164
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",165
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",166
Nokia," 215 RM-1111","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",167
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",168
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",169
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",170
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",171
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",172
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",173
Nokia," 215 RM-1111","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",174
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",175
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",176
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",177
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",178
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",179
Nokia," 215 RM-1111","Working","Grade B B2B","Not Applicable","Black","Unlocked",180
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",181
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",182
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",183
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",184
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",185
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",186
Nokia," 215 RM-1111","Working","Grade B B2B","Not Applicable","Black","Unlocked",187
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",188
Nokia," 215 RM-1111","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",189
Nokia," 215 RM-1111","Working","Grade B B2B","Not Applicable","Black","Unlocked",190
Nokia," 215 RM-1111","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",191
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",192
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",193
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",194
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",195
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",196
Nokia," 215 RM-1111","Working","Grade B B2B","Not Applicable","Black","Unlocked",197
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",198
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",199
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",200
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",201
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",202
Nokia," 215 RM-1111","Working","Grade B B2B","Not Applicable","Black","Unlocked",203
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",204
Nokia," 215 RM-1111","Working","Grade B B2B","Not Applicable","Black","Unknown",205
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",206
Nokia," 215 RM-1111","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",207
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unknown",208
Nokia," 215 RM-1111","Working","Grade B B2B","Not Applicable","Black","Unknown",209
Nokia," 215 RM-1111","Working","Grade D","Not Applicable","Black","Unknown",210
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unknown",211
Nokia," 215 RM-1111","Working","Grade B B2B","Not Applicable","Black","Unknown",212
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unknown",213
Nokia," 215 RM-1111","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",214
Nokia," 215 RM-1111","Working","Grade B B2B","Not Applicable","Black","Unknown",215
Nokia," 215 RM-1111","Working","Grade B B2B","Not Applicable","Black","Unknown",216
Nokia," 215 RM-1111","Working","Grade B B2B","Not Applicable","Black","Unknown",217
Nokia," 215 RM-1111","Working","Grade B B2B","Not Applicable","Black","Unknown",218
Nokia," 215 RM-1111","Working","Grade B B2B","Not Applicable","Black","Unlocked",219
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",220
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",221
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",222
Nokia," 215 RM-1111","Working","Grade C - Acceptable Condition","Not Applicable","Black","Virgin",223
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",224
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",225
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",226
Nokia," 215 RM-1111","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",227
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",228
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",229
Nokia," 215 RM-1111","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",230
Nokia," 215 RM-1111","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",231
Nokia," 215 RM-1111","Brand New","Insurance Grade","Not Applicable","White","Unlocked",232
Nokia," 215 RM-1111","Brand New","Insurance Grade","Not Applicable","White","Unlocked",233
Nokia," 215 RM-1111","Brand New","Insurance Grade","Not Applicable","White","Unlocked",234
Nokia," 215 RM-1111","Brand New","Insurance Grade","Not Applicable","White","Unlocked",235
Nokia," 215 RM-1111","Brand New","Insurance Grade","Not Applicable","White","Unlocked",236
Nokia," 215 RM-1111","Brand New","Insurance Grade","Not Applicable","White","Unlocked",237
Nokia," 215 RM-1111","Brand New","Insurance Grade","Not Applicable","White","Unlocked",238
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",239
Nokia," 215 RM-1111","Brand New","Insurance Grade","Not Applicable","White","Unlocked",240
Nokia," 215 RM-1111","Brand New","Insurance Grade","Not Applicable","White","Unlocked",241
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",242
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",243
Nokia," 215 RM-1111","Brand New","Insurance Grade","Not Applicable","White","Unlocked",244
Nokia," 215 RM-1111","Brand New","Insurance Grade","Not Applicable","White","Unlocked",245
Nokia," 215 RM-1111","Brand New","Insurance Grade","Not Applicable","White","Unlocked",246
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",247
Nokia," 215 RM-1111","Brand New","Insurance Grade","Not Applicable","White","Unlocked",248
Nokia," 215 RM-1111","Brand New","Insurance Grade","Not Applicable","White","Unlocked",249
Nokia," 215 RM-1111","Brand New","Insurance Grade","Not Applicable","White","Unlocked",250
Nokia," 215 RM-1111","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",251
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",252
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",253
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",254
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",255
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",256
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",257
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",258
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",259
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",260
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",261
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",262
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",263
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",264
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",265
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",266
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",267
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",268
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",269
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",270
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",271
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",272
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",273
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",274
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",275
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",276
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",277
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",278
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",279
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",280
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",281
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",282
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",283
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",284
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",285
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",286
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",287
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",288
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",289
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",290
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",291
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",292
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",293
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",294
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",295
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",296
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",297
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",298
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",299
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",300
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",301
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",302
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",303
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",304
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",305
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",306
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",307
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",308
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",309
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",310
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",311
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",312
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",313
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",314
Nokia," 215 RM-1111","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",315
