"make","model","condition","grade","capacity","colour","network","count"
Apple," iPad 3 16GB WiFi 4G","Power On Tested-Good LCD","Unknown","16GB","White","Unknown",1
Apple," iPad 3 16GB WiFi 4G","Working","Grade B - Good Condition","16GB","Silver","Unlocked",2
Apple," iPad 3 16GB WiFi 4G","Working","Grade C - Acceptable Condition","16GB","Silver","Unlocked",3
Apple," iPad 3 16GB WiFi 4G","Working","Grade B - Good Condition","16GB","Silver","Unlocked",4
Apple," iPad 4 16GB WiFi","Working","Grade C - Acceptable Condition","16GB","Grey","Unlocked",5
Apple," iPad 4 16GB WiFi","Non-working - Need Repair - HardWare","Unknown","16GB","Grey","Not Applicable",6
Apple," IPhone 4 16GB Unlocked","Working","Grade C - Acceptable Condition","16GB","Black","Unlocked",7
Apple," IPhone 4 16GB Unlocked","Working","Grade B - Good Condition","16GB","White","Unlocked",8
Apple," IPhone 4 16GB Unlocked","Working","Grade B - Good Condition","16GB","Black","Unlocked",9
Apple," IPhone 4 16GB Unlocked","BER","Grade D","16GB","Black","Unlocked",10
Apple," IPhone 4s 16GB Unlocked","Brand New","Insurance Grade","16GB","Black","Unlocked",11
Apple," IPhone 4s 16GB Unlocked","Working","Grade B - Good Condition","16GB","Black","Unlocked",12
Apple," IPhone 4s 16GB Unlocked","Brand New","Insurance Grade","16GB","Black","Unlocked",13
Apple," IPhone 4s 16GB Unlocked","Working","Grade B B2B","16GB","White","Unlocked",14
Apple," IPhone 4s 16GB Unlocked","Working","Grade B - Good Condition","16GB","Black","Unlocked",15
Apple," iPod Touch 2nd Gen 8G","Working","Grade C - Acceptable Condition","8GB","Silver","NOS-Portugal",16
Apple," iPod Touch 2nd Gen 8G","Working","Grade C - Acceptable Condition","8GB","Silver","Not Applicable",17
Apple," iPod Touch 2nd Gen 8G","Working","Grade C - Acceptable Condition","8GB","Silver","Not Applicable",18
Apple," iPod Touch 2nd Gen 8G","Working","Grade C - Acceptable Condition","8GB","Silver","Not Applicable",19
Apple," iPod Touch 64GB 4th gen","Working","Grade C - Acceptable Condition","8GB","Grey","Not Applicable",20
Apple,"-- DO NOT USE -- IPHONE 7 LEATHER CASE MMY52ZM/A","Working","Grade B - Good Condition","Not Applicable","Black","Not Applicable",21
Apple,"-- DO NOT USE -- IPHONE 7 LEATHER CASE MMY52ZM/A","Working","Grade B - Good Condition","Not Applicable","Black","Not Applicable",22
Apple,"-- DO NOT USE -- IPHONE 7 LEATHER CASE MMY52ZM/A","Working","Grade B - Good Condition","Not Applicable","Black","Not Applicable",23
Apple,"-- DO NOT USE -- IPHONE 7 LEATHER CASE MMY52ZM/A","Working","Grade B - Good Condition","Not Applicable","Black","Not Applicable",24
Apple,"-- DO NOT USE -- IPHONE 7 LEATHER CASE MMY52ZM/A","Working","Grade B - Good Condition","Not Applicable","Black","Not Applicable",25
Apple,"-- DO NOT USE -- IPHONE 7 LEATHER CASE MMY52ZM/A","Working","Grade B - Good Condition","Not Applicable","Black","Not Applicable",26
Apple,"-- DO NOT USE -- IPHONE 7 LEATHER CASE MMY52ZM/A","Working","Grade B - Good Condition","Not Applicable","Black","Not Applicable",27
Apple,"-- DO NOT USE -- SMART COVER FOR IPAD MINI - MF059ZM/A","Brand New","Insurance Grade","Not Applicable","Black","Not Applicable",28
Apple,"-- DO NOT USE -- SMART COVER FOR IPAD MINI - MF059ZM/A","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",29
Apple,"-- DO NOT USE -- SMART COVER FOR IPAD MINI - MF059ZM/A","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",30
Apple,"-- DO NOT USE -- SMART COVER FOR IPAD MINI - MF059ZM/A","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",31
Apple,"-- DO NOT USE -- SMART COVER FOR IPAD MINI - MF059ZM/A","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",32
Apple,"AIRPODS","Working","Insurance Grade","Not Applicable","White","Not Applicable",33
Apple,"AIRPODS","Working","Grade D","Not Applicable","White","Not Applicable",34
Apple,"AIRPODS","Working","Insurance Grade","Not Applicable","White","Not Applicable",35
Apple,"AIRPODS","Working","Insurance Grade","Not Applicable","White","Not Applicable",36
Apple,"AIRPODS","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",37
Apple,"AIRPODS","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",38
Apple,"AIRPODS","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",39
Apple,"AIRPODS","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",40
Apple,"AIRPODS","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",41
Apple,"AIRPODS","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",42
Apple,"AIRPODS","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",43
Apple,"AIRPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",44
Apple,"AIRPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",45
Apple,"AIRPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",46
Apple,"AIRPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",47
Apple,"AIRPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",48
Apple,"AIRPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",49
Apple,"AIRPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",50
Apple,"AIRPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",51
Apple,"AIRPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",52
Apple,"AIRPODS","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",53
Apple,"AIRPODS","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",54
Apple,"AIRPODS","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",55
Apple,"AIRPODS","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",56
Apple,"AIRPODS","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",57
Apple,"AIRPODS","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",58
Apple,"AIRPODS","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",59
Apple,"AIRPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",60
Apple,"AIRPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",61
Apple,"AIRPODS","Working","Insurance Grade","Not Applicable","White","Not Applicable",62
Apple,"AIRPODS","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",63
Apple,"AIRPODS","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",64
Apple,"AIRPODS","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",65
Apple,"AIRPODS","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",66
Apple,"AIRPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",67
Apple,"AIRPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",68
Apple,"AIRPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",69
Apple,"AIRPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",70
Apple,"AIRPODS","Brand New","Insurance Grade","Not Applicable","White","Not Applicable",71
Apple,"AIRPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",72
Apple,"CASE FOR IPHONE 5C","Brand New","Brand New","Not Applicable","Yellow","Not Applicable",73
Apple,"CASE FOR IPHONE 5C","Brand New","Brand New","Not Applicable","Yellow","Not Applicable",74
Apple,"CASE FOR IPHONE 5C","Brand New","Brand New","Not Applicable","Green","Not Applicable",75
Apple,"CASE FOR IPHONE 5S MF045ZM","Working","Grade B - Good Condition","Not Applicable","Black","Not Applicable",76
Apple,"CASE FOR IPHONE 5S MF045ZM","Working","Grade B - Good Condition","Not Applicable","Black","Not Applicable",77
Apple,"CASE FOR IPHONE 5S MF045ZM","Working","Grade B - Good Condition","Not Applicable","Black","Not Applicable",78
Apple,"CASE FOR IPHONE 5S MF045ZM","Working","Grade A - Very Good Condition","Not Applicable","Black","Not Applicable",79
Apple,"EARPHONES WITH REMOTE AND MIC MB770G/B","Brand New","Brand New","Not Applicable","White","Not Applicable",80
Apple,"EARPHONES WITH REMOTE AND MIC MB770G/B","Brand New","Brand New","Not Applicable","White","Not Applicable",81
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",82
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",83
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",84
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",85
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",86
Apple,"EARPODS","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",87
Apple,"EARPODS","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",88
Apple,"EARPODS","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",89
Apple,"EARPODS","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",90
Apple,"EARPODS","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",91
Apple,"EARPODS","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",92
Apple,"EARPODS","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",93
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",94
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",95
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",96
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",97
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",98
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",99
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",100
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",101
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",102
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",103
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",104
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",105
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",106
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",107
Apple,"EARPODS","Brand New","Insurance Grade","Not Applicable","White","Not Applicable",108
Apple,"EARPODS","Brand New","Insurance Grade","Not Applicable","White","Not Applicable",109
Apple,"EARPODS","Brand New","Insurance Grade","Not Applicable","White","Not Applicable",110
Apple,"EARPODS","Brand New","Insurance Grade","Not Applicable","White","Not Applicable",111
Apple,"EARPODS","Brand New","Insurance Grade","Not Applicable","White","Not Applicable",112
Apple,"EARPODS","Brand New","Insurance Grade","Not Applicable","White","Not Applicable",113
Apple,"EARPODS","Brand New","Insurance Grade","Not Applicable","White","Not Applicable",114
Apple,"EARPODS","Brand New","Insurance Grade","Not Applicable","White","Not Applicable",115
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",116
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",117
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",118
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",119
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",120
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",121
Apple,"EARPODS","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",122
Apple,"EARPODS","Working","Insurance Grade","Not Applicable","White","Not Applicable",123
Apple,"EARPODS","Working","Insurance Grade","Not Applicable","White","Not Applicable",124
Apple,"EARPODS","Working","Insurance Grade","Not Applicable","White","Not Applicable",125
Apple,"EARPODS","Working","Insurance Grade","Not Applicable","White","Not Applicable",126
Apple,"EARPODS","Working","Insurance Grade","Not Applicable","White","Not Applicable",127
Apple,"EARPODS","Working","Insurance Grade","Not Applicable","White","Not Applicable",128
Apple,"EARPODS","Working","Insurance Grade","Not Applicable","White","Not Applicable",129
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",130
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",131
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",132
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",133
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",134
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",135
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",136
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",137
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",138
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",139
Apple,"EARPODS","Brand New","Insurance Grade","Not Applicable","White","Not Applicable",140
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",141
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",142
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",143
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",144
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",145
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",146
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",147
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",148
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",149
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",150
Apple,"EARPODS","Working","Insurance Grade","Not Applicable","White","Not Applicable",151
Apple,"EARPODS","Working","Insurance Grade","Not Applicable","White","Not Applicable",152
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",153
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",154
Apple,"EARPODS","Working","Insurance Grade","Not Applicable","White","Not Applicable",155
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",156
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",157
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",158
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",159
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",160
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",161
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",162
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",163
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",164
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",165
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",166
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",167
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",168
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",169
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",170
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",171
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",172
Apple,"EARPODS","Working","Insurance Grade","Not Applicable","White","Not Applicable",173
Apple,"EARPODS","Working","Insurance Grade","Not Applicable","White","Not Applicable",174
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",175
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",176
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",177
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",178
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",179
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",180
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",181
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",182
Apple,"EARPODS","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",183
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",184
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",185
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",186
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",187
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",188
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",189
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",190
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",191
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",192
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",193
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",194
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",195
Apple,"EARPODS","Brand New","Brand New","Not Applicable","White","Not Applicable",196
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",197
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",198
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",199
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Insurance Grade","Not Applicable","White","Not Applicable",200
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",201
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",202
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Insurance Grade","Not Applicable","White","Not Applicable",203
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",204
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",205
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",206
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",207
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",208
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",209
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",210
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",211
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",212
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",213
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",214
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",215
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",216
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",217
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",218
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Insurance Grade","Not Applicable","White","Not Applicable",219
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Insurance Grade","Not Applicable","White","Not Applicable",220
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Insurance Grade","Not Applicable","White","Not Applicable",221
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",222
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",223
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",224
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",225
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",226
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",227
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",228
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",229
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",230
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",231
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",232
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",233
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",234
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade C - Acceptable Condition","Not Applicable","White","Not Applicable",235
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",236
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",237
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",238
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",239
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",240
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",241
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",242
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",243
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",244
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",245
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",246
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",247
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",248
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",249
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",250
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",251
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",252
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",253
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",254
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",255
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",256
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",257
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",258
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",259
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",260
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",261
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Insurance Grade","Not Applicable","White","Not Applicable",262
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Insurance Grade","Not Applicable","White","Not Applicable",263
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Insurance Grade","Not Applicable","White","Not Applicable",264
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",265
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",266
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",267
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",268
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",269
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",270
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Insurance Grade","Not Applicable","White","Not Applicable",271
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",272
Apple,"EARPODS - LIGHTNING CONNECTOR","Brand New","Brand New","Not Applicable","White","Not Applicable",273
Apple,"EARPODS - LIGHTNING CONNECTOR","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",274
Apple,"EARPODS - LIGHTNING CONNECTOR - FBA UK","Brand New","Brand New","Not Applicable","White","Not Applicable",275
Apple,"EARPODS - LIGHTNING CONNECTOR - FBA UK","Brand New","Brand New","Not Applicable","White","Not Applicable",276
Apple,"EARPODS - LIGHTNING CONNECTOR - FBA UK","Brand New","Brand New","Not Applicable","White","Not Applicable",277
Apple,"EARPODS - LIGHTNING CONNECTOR - FBA UK","Brand New","Brand New","Not Applicable","White","Not Applicable",278
Apple,"EARPODS - LIGHTNING CONNECTOR - FBA UK","Brand New","Brand New","Not Applicable","White","Not Applicable",279
Apple,"EARPODS - LIGHTNING CONNECTOR - FBA UK","Brand New","Brand New","Not Applicable","White","Not Applicable",280
Apple,"EARPODS - LIGHTNING CONNECTOR - FBA UK","Brand New","Brand New","Not Applicable","White","Not Applicable",281
Apple,"EARPODS - LIGHTNING CONNECTOR - FBA UK","Brand New","Brand New","Not Applicable","White","Not Applicable",282
Apple,"EARPODS - LIGHTNING CONNECTOR - FBA UK","Brand New","Brand New","Not Applicable","White","Not Applicable",283
